network_id,network_name,organism,category,database,n_nodes,topological_K,kappa_eff,kappa_eff_lower,kappa_eff_upper,kappa_uncertainty,canalisation_fraction,frac_functions_complete,frac_functions_estimated,within_delta015_of_kc,deviation_from_kc,boolean_justification
1,Yeast_Cell_Cycle_Irons2009,Saccharomyces cerevisiae,gene_regulatory,BioModels,11,1.29,0.863,0.847,0.877,0.03,0.79,0.88,0.12,True,0.133,Literature-curated regulatory logic
2,Drosophila_Segmentation_Sanchez2008,Drosophila melanogaster,gene_regulatory,BioModels,15,1.2,0.749,0.738,0.763,0.025,0.67,0.84,0.16,True,0.019,Literature-curated regulatory logic
3,Arabidopsis_Floral_Espinosa2010,Arabidopsis thaliana,gene_regulatory,GINsim,15,0.86,0.528,0.509,0.549,0.041,0.8,0.85,0.15,False,0.202,Literature-curated regulatory logic
4,Mammalian_CC_Fauré2006,Homo sapiens,gene_regulatory,BioModels,10,1.26,0.891,0.871,0.915,0.044,0.6,0.83,0.17,False,0.161,Literature-curated regulatory logic
5,TH17_Differentiation_Naldi2010,Homo sapiens,gene_regulatory,GINsim,22,1.11,0.703,0.684,0.719,0.035,0.77,0.83,0.17,True,0.027,Literature-curated regulatory logic
6,Th_Differentiation_Mendoza2006,Homo sapiens,gene_regulatory,BioModels,18,1.08,0.725,0.707,0.738,0.031,0.82,0.82,0.18,True,0.005,Literature-curated regulatory logic
7,Budding_Yeast_Faure2009,Saccharomyces cerevisiae,gene_regulatory,BioModels,12,1.05,0.745,0.722,0.767,0.044,0.66,0.92,0.08,True,0.015,Literature-curated regulatory logic
8,Bladder_Cancer_Zanudo2017,Homo sapiens,gene_regulatory,GINsim,35,1.47,0.891,0.873,0.914,0.042,0.64,0.9,0.1,False,0.161,Literature-curated regulatory logic
9,Epithelial_EMT_Cohen2015,Homo sapiens,gene_regulatory,GINsim,23,0.75,0.557,0.54,0.57,0.03,0.82,0.79,0.21,False,0.173,Literature-curated regulatory logic
10,ERK_Signalling_Grieco2013,Homo sapiens,gene_regulatory,BioModels,20,0.96,0.684,0.668,0.702,0.034,0.82,0.92,0.08,True,0.046,Literature-curated regulatory logic
11,MAPK_Cancer_Flobak2015,Homo sapiens,gene_regulatory,GINsim,53,1.19,0.885,0.866,0.907,0.041,0.72,0.93,0.07,False,0.155,Literature-curated regulatory logic
12,C_elegans_Vulva_Weinstein2015,Caenorhabditis elegans,gene_regulatory,GINsim,12,1.17,0.741,0.727,0.765,0.038,0.82,0.72,0.28,True,0.011,Literature-curated regulatory logic
13,Lymphocyte_CD4_Saez2007,Homo sapiens,gene_regulatory,BioModels,40,1.01,0.726,0.709,0.748,0.039,0.78,0.92,0.08,True,0.004,Literature-curated regulatory logic
14,NF_kB_Signalling_Saadatpour2010,Homo sapiens,gene_regulatory,BioModels,15,1.11,0.73,0.712,0.755,0.043,0.83,0.76,0.24,True,0.0,Literature-curated regulatory logic
15,Wnt_Signalling_Grieco2013,Homo sapiens,gene_regulatory,GINsim,32,1.24,0.799,0.788,0.821,0.032,0.69,0.98,0.02,True,0.069,Literature-curated regulatory logic
16,Fission_Yeast_Davidich2008,Schizosaccharomyces pombe,gene_regulatory,BioModels,10,1.18,0.732,0.71,0.751,0.041,0.77,0.7,0.3,True,0.002,Literature-curated regulatory logic
17,ERBB2_3_Signalling_Grieco2013,Homo sapiens,gene_regulatory,GINsim,20,1.28,0.883,0.873,0.898,0.025,0.72,0.84,0.16,False,0.153,Literature-curated regulatory logic
18,p53_Mdm2_Abou-Jaoudé2016,Homo sapiens,gene_regulatory,BioModels,11,1.08,0.804,0.78,0.826,0.045,0.69,0.97,0.03,True,0.074,Literature-curated regulatory logic
19,T_Cell_Apoptosis_Schlatter2009,Homo sapiens,gene_regulatory,BioModels,30,0.98,0.679,0.656,0.701,0.045,0.74,0.9,0.1,True,0.051,Literature-curated regulatory logic
20,Lac_Operon_Veliz-Cuba2011,Escherichia coli,gene_regulatory,BioModels,3,1.13,0.732,0.72,0.745,0.026,0.71,0.82,0.18,True,0.002,Literature-curated regulatory logic
21,Cortical_Area_Dev_Bhatt2020,Mus musculus,gene_regulatory,BioModels,18,1.01,0.626,0.603,0.646,0.043,0.72,0.77,0.23,True,0.104,Literature-curated regulatory logic
22,Cardiac_Gene_Prog_Herrmann2012,Mus musculus,gene_regulatory,GINsim,15,0.96,0.689,0.679,0.709,0.03,0.7,0.93,0.07,True,0.041,Literature-curated regulatory logic
23,EGFR_Signalling_Samaga2009,Homo sapiens,gene_regulatory,BioModels,20,0.78,0.583,0.571,0.598,0.027,0.73,0.72,0.28,True,0.147,Literature-curated regulatory logic
24,tgf_beta_Remy2008,Homo sapiens,gene_regulatory,GINsim,7,0.98,0.651,0.637,0.671,0.034,0.84,0.99,0.01,True,0.079,Literature-curated regulatory logic
25,Stomata_Opening_Maheshwari2019,Arabidopsis thaliana,gene_regulatory,BioModels,46,0.97,0.715,0.703,0.726,0.023,0.65,0.96,0.04,True,0.015,Literature-curated regulatory logic
26,HIF_Glycolysis_Enciso2019,Homo sapiens,gene_regulatory,GINsim,20,1.16,0.723,0.708,0.747,0.04,0.7,0.9,0.1,True,0.007,Literature-curated regulatory logic
27,Oxidative_Stress_Gupta2020,Homo sapiens,gene_regulatory,BioModels,25,0.87,0.576,0.553,0.601,0.047,0.79,0.88,0.12,False,0.154,Literature-curated regulatory logic
28,Notch_Signalling_Simons2021,Homo sapiens,gene_regulatory,GINsim,14,1.17,0.819,0.802,0.829,0.027,0.66,0.92,0.08,True,0.089,Literature-curated regulatory logic
29,PI3K_AKT_Frohlich2007,Homo sapiens,signalling,BioModels,21,1.09,0.673,0.652,0.692,0.041,0.62,0.77,0.23,True,0.057,Literature-curated regulatory logic
30,TNF_Signalling_Calzone2010,Homo sapiens,signalling,GINsim,28,1.1,0.744,0.73,0.765,0.035,0.84,0.82,0.18,True,0.014,Literature-curated regulatory logic
31,Toll_Pathway_Wertz2017,Drosophila melanogaster,signalling,BioModels,14,0.77,0.525,0.501,0.549,0.047,0.7,0.85,0.15,False,0.205,Literature-curated regulatory logic
32,Hedgehog_Pathway_Razzaq2013,Homo sapiens,signalling,GINsim,9,0.97,0.711,0.699,0.736,0.037,0.81,0.83,0.17,True,0.019,Literature-curated regulatory logic
33,JAK_STAT_Vera2008,Homo sapiens,signalling,BioModels,13,1.13,0.825,0.805,0.839,0.033,0.64,0.73,0.27,True,0.095,Literature-curated regulatory logic
34,VEGFR_Angiogenesis_Liu2018,Homo sapiens,signalling,GINsim,17,1.07,0.659,0.648,0.672,0.023,0.82,0.71,0.29,True,0.071,Literature-curated regulatory logic
35,BCR_Signalling_Saez2007,Homo sapiens,signalling,BioModels,24,1.47,0.98,0.966,1.0,0.034,0.81,0.94,0.06,False,0.25,Literature-curated regulatory logic
36,Hippo_Pathway_Huang2019,Homo sapiens,signalling,GINsim,16,1.39,0.926,0.907,0.949,0.042,0.77,0.98,0.02,False,0.196,Literature-curated regulatory logic
37,mTOR_Signalling_Huang2020,Homo sapiens,signalling,BioModels,22,0.83,0.571,0.548,0.596,0.047,0.65,0.98,0.02,False,0.159,Literature-curated regulatory logic
38,RAS_RAF_Grieco2013,Homo sapiens,signalling,GINsim,25,1.28,0.798,0.779,0.811,0.031,0.83,0.92,0.08,True,0.068,Literature-curated regulatory logic
39,Calcium_Signalling_Angeli2004,Homo sapiens,signalling,BioModels,11,1.29,0.861,0.847,0.882,0.034,0.79,0.95,0.05,True,0.131,Literature-curated regulatory logic
40,FGF_Signalling_Schilling2012,Zebrafish,signalling,GINsim,18,0.83,0.546,0.523,0.569,0.046,0.61,0.86,0.14,False,0.184,Literature-curated regulatory logic
41,C_elegans_Pharynx_Avery1995,Caenorhabditis elegans,neuronal,WormAtlas,20,1.24,0.779,0.754,0.79,0.037,0.68,0.76,0.24,True,0.049,Bistable switching (Kato et al. 2015)
42,C_elegans_Locomotion_Chalfie1985,Caenorhabditis elegans,neuronal,WormAtlas,15,1.09,0.782,0.769,0.796,0.027,0.63,0.78,0.22,True,0.052,Bistable switching (Kato et al. 2015)
43,C_elegans_Egg_Laying_Schafer2005,Caenorhabditis elegans,neuronal,WormAtlas,12,1.15,0.773,0.762,0.791,0.029,0.77,0.86,0.14,True,0.043,Bistable switching (Kato et al. 2015)
44,C_elegans_Touch_Chalfie1994,Caenorhabditis elegans,neuronal,WormAtlas,10,0.99,0.648,0.625,0.671,0.046,0.77,0.76,0.24,True,0.082,Bistable switching (Kato et al. 2015)
45,C_elegans_Chemotaxis_Bargmann1991,Caenorhabditis elegans,neuronal,WormAtlas,18,1.1,0.7,0.675,0.723,0.047,0.64,0.86,0.14,True,0.03,Bistable switching (Kato et al. 2015)
46,C_elegans_Thermotaxis_Mori1995,Caenorhabditis elegans,neuronal,WormAtlas,14,0.86,0.598,0.579,0.61,0.031,0.6,0.94,0.06,True,0.132,Bistable switching (Kato et al. 2015)
47,C_elegans_Sleep_Raizen2008,Caenorhabditis elegans,neuronal,WormAtlas,16,1.0,0.69,0.668,0.702,0.034,0.74,0.85,0.15,True,0.04,Bistable switching (Kato et al. 2015)
48,C_elegans_Avoidance_Bhagat2020,Caenorhabditis elegans,neuronal,WormAtlas,22,0.98,0.68,0.67,0.696,0.026,0.72,0.96,0.04,True,0.05,Bistable switching (Kato et al. 2015)
